Time,Photovoltaic panel Power Output (kW),Wind Turbine Power Output (kW),Generator Power Output (kW),Generator Fuel (m??),Total Electrical Load Served (kW),Renewable Penetration (%),Excess Electrical Production (kW),Total Renewable Power Output (kW),Inverter Power Output (kW),Rectifier Power Output (kW),Battery Charge Power (kW),Battery Discharge Power (kW),Battery State of Charge (%)
06-06-07 0:00,0,39.41377,0,0,24.02376,164.0616,15.39001,39.41377,0,0,0,0,100
06-06-07 1:00,0,34.61187,0,0,19.62356,176.3792,14.98831,34.61187,0,0,0,0,100
06-06-07 2:00,0,42.19909,0,0,18.41179,229.196,23.7873,42.19909,0,0,0,0,100
06-06-07 3:00,0,7.952602,0,0,18.39811,43.22511,1.78E-15,7.952602,10.44551,0,0,11.60612,98.98548
06-06-07 4:00,0,4.895916,0,0,13.55822,36.11032,1.78E-15,4.895916,8.662303,0,0,9.624781,98.14415
06-06-07 5:00,1.761845,5.613471,0,0,12.08122,61.04779,8.88E-16,7.375315,6.467746,0,0,5.42454,97.66998
06-06-07 6:00,11.22441,9.071362,0,0,2.977302,681.6832,0,20.29577,0,5.484654,16.70906,0,98.60475
06-06-07 7:00,25.09038,18.96174,0,0,7.992538,551.1656,11.11952,44.05212,0,0,24.94006,0,100
06-06-07 8:00,34.12603,18.87449,0,0,7.12733,743.6238,45.8732,53.00053,0,0,0,0,100
06-06-07 9:00,33.38377,17.97625,0,0,12.00036,427.9872,39.35965,51.36001,0,0,0,0,100
06-06-07 10:00,48.72593,15.4171,0,0,11.08528,578.6327,53.05775,64.14303,0,0,0,0,100
06-06-07 11:00,58.19938,53.69573,0,0,14.03233,797.4094,97.86279,111.8951,0,0,0,0,100
06-06-07 12:00,41.35667,18.46166,0,0,15.93633,375.3583,43.882,59.81833,0,0,0,0,100
06-06-07 13:00,52.97021,34.87677,0,0,15.36733,571.6475,72.47964,87.84698,0,0,0,0,100
06-06-07 14:00,35.80209,20.42955,0,0,10.19991,551.2957,46.03174,56.23165,0,0,0,0,100
06-06-07 15:00,24.47684,22.93001,0,0,14.02605,337.9915,33.3808,47.40685,0,0,0,0,100
06-06-07 16:00,10.36675,35.75193,0,0,10.82754,425.9388,35.29114,46.11868,0,0,0,0,100
06-06-07 17:00,6.60709,53.3436,0,0,15.09799,397.0772,44.8527,59.95069,0,0,0,0,100
06-06-07 18:00,0.979193,12.39456,0,0,15.45158,86.55266,0,13.37375,3.05702,0,0,2.417496,99.78868
06-06-07 19:00,0,5.892704,0,0,12.70054,46.39729,8.88E-16,5.892704,6.807832,0,0,7.564258,99.12746
06-06-07 20:00,0,5.855746,0,0,8.581942,68.23335,4.44E-16,5.855746,2.726196,0,0,3.029106,98.86269
06-06-07 21:00,0,5.688829,0,0,11.88359,47.87131,0,5.688829,6.194759,0,0,6.883066,98.26102
06-06-07 22:00,0,2.926274,0,0,24.95298,11.72715,0,2.926274,22.02671,0,0,24.47412,96.12167
06-06-07 23:00,0,0.9435858,0,0,21.76294,4.335745,3.55E-15,0.9435858,20.81936,0,0,23.13262,94.09959
07-06-07 0:00,0,5.467653,0,0,29.44429,18.56949,0,5.467653,23.97664,0,0,26.64071,91.77085
07-06-07 1:00,0,0.2243937,0,0,30.23116,0.7422597,0,0.2243937,30.00676,0,0,33.34085,88.85644
07-06-07 2:00,0,0,0,0,26.63482,0,0,0,26.63482,0,0,29.59425,86.26952
07-06-07 3:00,0,0.6042234,0,0,28.71355,2.104315,0,0.6042234,28.10932,0,0,31.23258,83.5394
07-06-07 4:00,0,1.581574,0,0,25.00542,6.324924,0,1.581574,23.42384,0,0,26.02649,81.26435
07-06-07 5:00,0.8910734,1.115395,0,0,20.67731,9.703721,0,2.006468,19.56191,0,0,20.84438,79.44229
07-06-07 6:00,3.748337,9.44907,0,0,9.322319,141.5679,0,13.19741,0,0.1140757,3.862413,0,79.65837
07-06-07 7:00,4.7603,6.79188,0,0,10.83841,106.5856,0,11.55218,4.046528,0,0.2641577,0,79.67315
07-06-07 8:00,8.515944,0,0,0,21.18559,40.19688,3.55E-15,8.515944,21.18559,0,0,15.0236,78.35989
07-06-07 9:00,16.06997,5.678726,0,0,19.73325,110.2134,0,21.7487,14.05453,0,0.4538317,0,78.38528
07-06-07 10:00,17.33779,3.773436,0,0,21.301,99.10906,3.55E-15,21.11122,17.52757,0,0,2.137286,78.19846
07-06-07 11:00,10.99334,8.449972,0,0,16.25282,119.6304,0,19.44331,7.80285,0,2.323505,0,78.32845
07-06-07 12:00,31.85158,44.43336,0,0,20.20054,377.6382,0,76.28495,0,21.80955,53.66113,0,81.33047
07-06-07 13:00,24.105,21.13324,0,0,13.75443,328.8994,0,45.23824,0,6.640932,30.74593,0,83.05052
07-06-07 14:00,30.17418,29.05864,0,0,18.07129,327.773,0,59.23282,0,9.888612,40.06279,0,85.2918
07-06-07 15:00,9.495204,1.06514,0,0,18.35338,57.53894,3.55E-15,10.56034,17.28824,0,0,9.713957,84.44268
07-06-07 16:00,8.59058,10.61143,0,0,19.50724,98.4353,1.78E-15,19.20201,8.89581,0,0,1.293654,84.3296
07-06-07 17:00,5.189101,12.00248,0,0,22.98859,74.78311,1.78E-15,17.19158,10.98611,0,0,7.017685,83.71616
07-06-07 18:00,0.6306993,0.03215945,0,0,21.52663,3.07925,0,0.6628587,21.49447,0,0,23.25204,81.68364
07-06-07 19:00,0,0.9099205,0,0,27.1279,3.354187,0,0.9099205,26.21798,0,0,29.13109,79.13721
07-06-07 20:00,0,0,0,0,25.32193,0,3.55E-15,0,25.32193,0,0,28.13548,76.67781
07-06-07 21:00,0,0,0,0,23.92998,0,3.55E-15,0,23.92998,0,0,26.58887,74.35361
07-06-07 22:00,0,0,0,0,29.26977,0,0,0,29.26977,0,0,32.52197,71.51077
07-06-07 23:00,0,0,0,0,29.97911,0,7.11E-15,0,29.97911,0,0,33.31012,68.59904
08-06-07 0:00,0,0,0,0,32.99025,0,0,0,32.99025,0,0,36.65583,65.39486
08-06-07 1:00,0,0,0,0,22.68077,0,3.55E-15,0,22.68077,0,0,25.20085,63.19199
08-06-07 2:00,0,0,0,0,23.68045,0,3.55E-15,0,23.68045,0,0,26.31161,60.89202
08-06-07 3:00,0,0,0,0,24.09073,0,0,0,24.09073,0,0,26.76748,58.5522
08-06-07 4:00,0,0,0,0,19.65182,0,0,0,19.65182,0,0,21.83536,56.64351
08-06-07 5:00,0.6670341,0,0,0,14.0394,4.751159,0,0.6670341,14.0394,0,0,14.9323,55.33824
08-06-07 6:00,10.13885,1.951244,0,0,7.531879,160.519,0,12.09009,5.580636,0,3.938145,0,55.55856
08-06-07 7:00,17.38237,26.68541,0,0,8.075711,545.6829,0,44.06778,0,16.74873,34.1311,0,57.46799
08-06-07 8:00,22.99585,23.3786,0,0,13.5467,342.3301,0,46.37444,0,8.848703,31.84455,0,59.24951
08-06-07 9:00,49.52453,19.50673,0,0,11.44339,603.2415,0,69.03126,0,7.257005,56.78153,0,62.4261
08-06-07 10:00,53.54189,22.12414,0,0,16.64949,454.4645,0,75.66602,0,4.927182,58.46907,0,65.6971
08-06-07 11:00,48.93087,5.903971,0,0,14.43397,379.9014,0,54.83484,8.529995,0,39.45309,0,67.90427
08-06-07 12:00,39.42585,40.57278,0,0,11.54375,693.0042,0,79.99863,0,26.12613,65.55198,0,71.57152
08-06-07 13:00,39.58851,41.48775,0,0,13.30697,609.2767,0,81.07626,0,25.3627,64.95121,0,75.20515
08-06-07 14:00,27.71395,11.83472,0,0,18.61806,212.421,0,39.54867,6.783332,0,20.17691,0,76.33394
08-06-07 15:00,28.50375,24.54317,0,0,12.53794,423.0912,1.78E-15,53.04692,0,10.8047,39.30846,0,78.53301
08-06-07 16:00,10.35159,5.301843,0,0,14.40877,108.6382,0,15.65344,9.106929,0,0.2327841,0,78.54604
08-06-07 17:00,9.858026,2.331864,0,0,21.73263,56.09027,0,12.18989,19.40076,0,0,11.69838,77.52345
08-06-07 18:00,1.425611,9.860808,0,0,16.02939,70.41077,8.88E-16,11.28642,6.168586,0,0,5.428373,77.04894
08-06-07 19:00,0,11.76931,0,0,11.11499,105.8869,0,11.76931,0,0.5888913,0.5888913,0,77.08189
08-06-07 20:00,0,15.206,0,0,20.52987,74.06768,0,15.206,5.323872,0,0,5.915413,76.5648
08-06-07 21:00,0,36.95667,0,0,19.92695,185.4607,0,36.95667,0,15.32674,15.32674,0,77.42225
08-06-07 22:00,0,23.07651,0,0,32.8197,70.31297,0,23.07651,9.743193,0,0,10.82577,76.47594
08-06-07 23:00,0,2.15273,0,0,20.68847,10.40546,0,2.15273,18.53574,0,0,20.59526,74.67565
09-06-07 0:00,0,0,0,0,28.56498,0,3.55E-15,0,28.56498,0,0,31.73886,71.90127
09-06-07 1:00,0,0,0,0,20.49298,0,3.55E-15,0,20.49298,0,0,22.76997,69.91088
09-06-07 2:00,0,0.4750642,0,0,26.24371,1.810202,0,0.4750642,25.76865,0,0,28.63183,67.4081
09-06-07 3:00,0,2.242806,0,0,24.1909,9.271277,0,2.242806,21.9481,0,0,24.38678,65.27638
09-06-07 4:00,0,8.700766,0,0,24.97586,34.8367,0,8.700766,16.27509,0,0,18.08344,63.69566
09-06-07 5:00,0.815511,1.110628,0,0,15.07693,12.7754,0,1.926139,13.9663,0,0,14.7026,62.41047
09-06-07 6:00,8.500599,7.581239,0,0,9.457235,170.048,0,16.08184,1.875996,0,6.416159,0,62.76941
09-06-07 7:00,11.51995,1.288736,0,0,12.29646,104.1656,0,12.80868,11.00772,0,0,0.7108546,62.70728
09-06-07 8:00,18.36711,1.346539,0,0,14.22915,138.5441,0,19.71365,12.88261,0,4.0531,0,62.93402
09-06-07 9:00,30.22354,36.0597,0,0,13.47242,491.9921,0,66.28325,0,20.32856,50.5521,0,65.76212
09-06-07 10:00,49.6003,28.60281,0,0,12.02171,650.5157,0,78.2031,0,14.92299,64.52328,0,69.37182
09-06-07 11:00,44.81169,25.47705,0,0,20.1568,348.7099,0,70.28874,0,4.788232,49.59992,0,72.14664
09-06-07 12:00,42.08586,20.27872,0,0,12.42185,502.0555,0,62.36458,0,7.071181,49.15704,0,74.89669
09-06-07 13:00,41.71504,25.13752,0,0,11.96901,558.5474,0,66.85256,0,11.85167,53.5667,0,77.89343
09-06-07 14:00,25.47049,17.46009,0,0,15.02209,285.7831,-4.44E-16,42.93058,0,2.194204,27.6647,0,79.44111
09-06-07 15:00,35.85181,18.43735,0,0,10.94768,495.8964,0,54.28915,0,6.740698,42.59251,0,81.82391
09-06-07 16:00,19.09083,26.128,0,0,12.48795,362.0997,0,45.21883,0,12.27604,31.36688,0,83.5787
09-06-07 17:00,4.496137,58.45612,0,0,21.2692,295.9785,0,62.95226,0,33.46823,37.96436,0,85.70258
09-06-07 18:00,0.645341,134.6725,0,0,15.45291,875.6786,76.25665,135.3179,0,38.66667,39.31201,0,87.90186
09-06-07 19:00,0,96.87752,0,0,22.54598,429.6886,31.36857,96.87752,0,38.66667,38.66667,0,90.06503
09-06-07 20:00,0,75.07482,0,0,19.96813,375.9733,12.14373,75.07482,0,38.66667,38.66667,0,92.2282
09-06-07 21:00,0,66.69536,0,0,17.06934,390.7318,6.663055,66.69536,0,38.66667,38.66667,0,94.39138
09-06-07 22:00,0,23.13563,0,0,35.92169,64.40572,0,23.13563,12.78607,0,0,14.20674,93.14953
09-06-07 23:00,0,16.03133,0,0,34.56068,46.38604,3.55E-15,16.03133,18.52935,0,0,20.58817,91.34986
10-06-07 0:00,0,0,0,0,23.14465,0,0,0,23.14465,0,0,25.71628,89.10193
10-06-07 1:00,0,15.7262,0,0,17.7991,88.35391,4.44E-16,15.7262,2.072898,0,0,2.30322,88.9006
10-06-07 2:00,0,19.16018,0,0,20.66559,92.71539,2.22E-16,19.16018,1.505409,0,0,1.672677,88.75439
10-06-07 3:00,0,4.471835,0,0,26.57476,16.82738,3.55E-15,4.471835,22.10292,0,0,24.5588,86.60764
10-06-07 4:00,0,6.283965,0,0,18.6373,33.71713,1.78E-15,6.283965,12.35334,0,0,13.72593,85.40781
10-06-07 5:00,1.288405,0.03480797,0,0,8.713958,15.18498,1.78E-15,1.323213,8.679151,0,0,8.355095,84.67747
10-06-07 6:00,10.34707,13.23993,0,0,6.703115,351.8813,0,23.58701,0,5.883135,16.23021,0,85.58546
10-06-07 7:00,21.83172,36.08197,0,0,9.848559,588.0422,0,57.91369,0,23.61007,45.44179,0,88.12766
10-06-07 8:00,33.39786,47.09822,0,0,17.06829,471.6117,0,80.49608,0,27.02693,60.42479,0,91.50807
10-06-07 9:00,44.96484,22.37767,0,0,9.708409,693.6513,0,67.34251,0,11.40233,56.36717,0,94.66148
10-06-07 10:00,40.11273,42.03157,0,0,13.86279,592.5526,0,82.1443,0,25.35191,65.46464,0,98.32384
10-06-07 11:00,58.22187,24.67871,0,0,16.45493,503.8039,36.48444,82.90058,0,0,29.96121,0,100
10-06-07 12:00,48.924,17.89105,0,0,8.81577,757.9036,57.99927,66.81504,0,0,0,0,100
10-06-07 13:00,27.38884,11.76514,0,0,8.585005,456.074,30.56897,39.15398,0,0,0,0,100
10-06-07 14:00,20.80751,4.3052,0,0,7.553202,332.4777,17.19862,25.11271,3.248002,0,0,0,100
10-06-07 15:00,19.74409,0.1896364,0,0,13.90374,143.3695,4.506194,19.93373,13.7141,0,0,0,100
10-06-07 16:00,20.79251,0,0,0,15.02572,138.3794,4.097263,20.79251,15.02572,0,0,0,100
10-06-07 17:00,10.3552,33.10709,0,0,17.18363,252.9285,26.27866,43.46229,0,0,0,0,100
10-06-07 18:00,1.029031,33.04485,0,0,5.785246,588.9789,28.28863,34.07388,0,0,0,0,100
10-06-07 19:00,0,25.1116,0,0,15.70285,159.9175,9.408751,25.1116,0,0,0,0,100
10-06-07 20:00,0,7.421451,0,0,19.58041,37.90243,1.78E-15,7.421451,12.15896,0,0,13.50996,98.81906
10-06-07 21:00,0,0,0,0,15.70963,0,0,0,15.70963,0,0,17.45514,97.29326
10-06-07 22:00,0,1.824471,0,0,32.42767,5.62628,0,1.824471,30.60319,0,0,34.00355,94.32092
10-06-07 23:00,0,0,0,0,28.10695,0,0,0,28.10695,0,0,31.22995,91.59102
11-06-07 0:00,0,0,0,0,24.21515,0,0,0,24.21515,0,0,26.90573,89.23912
11-06-07 1:00,0,0,0,0,23.96401,0,0,0,23.96401,0,0,26.62667,86.91161
11-06-07 2:00,0,0.09650371,0,0,30.40098,0.3174362,0,0.09650371,30.30447,0,0,33.67164,83.96828
11-06-07 3:00,0,0,0,0,24.88785,0,3.55E-15,0,24.88785,0,0,27.65317,81.55104
11-06-07 4:00,0,0,0,0,30.47554,0,0,0,30.47554,0,0,33.86171,78.5911
11-06-07 5:00,1.670894,0,0,0,14.56927,11.46861,0,1.670894,14.56927,0,0,14.51719,77.32211
11-06-07 6:00,4.863609,0,0,0,10.51527,46.25282,0,4.863609,10.51527,0,0,6.820025,76.72596
11-06-07 7:00,13.93932,0,0,0,11.46946,121.5342,0,13.93932,11.46946,0,1.195474,0,76.79284
11-06-07 8:00,7.66543,0,0,0,13.17257,58.19236,0,7.66543,13.17257,0,0,6.970761,76.1835
11-06-07 9:00,12.45851,1.033415,0,0,16.64721,81.04617,0,13.49193,15.6138,0,0,4.890152,75.75604
11-06-07 10:00,15.81555,19.12949,0,0,13.30927,262.5617,0,34.94503,0,5.2382,21.05375,0,76.93388
11-06-07 11:00,13.65467,49.10537,0,0,21.00539,298.7806,0,62.76004,0,25.28998,38.94466,0,79.1126
11-06-07 12:00,35.13336,125.6271,0,0,15.81494,1016.51,66.84924,160.7605,0,38.66667,73.80003,0,83.24128
11-06-07 13:00,19.89617,136.5323,0,0,15.0995,1035.984,78.46983,156.4285,0,38.66667,58.56284,0,86.51752
11-06-07 14:00,20.57125,181.26,0,0,16.342,1235.047,121.955,201.8312,0,38.66667,59.23792,0,89.83154
11-06-07 15:00,17.21497,189.9088,0,0,12.94283,1600.297,134.003,207.1238,0,38.66667,55.88164,0,92.95779
11-06-07 16:00,11.49306,166.9123,0,0,18.21648,979.3625,105.7329,178.4054,0,38.66667,50.15973,0,95.76393
11-06-07 17:00,3.137583,164.1948,0,0,12.54592,1333.759,108.6859,167.3324,0,38.66667,41.80425,0,98.10263
11-06-07 18:00,0.06081941,119.3746,0,0,21.83894,546.8923,59.91949,119.4355,0,33.8546,33.91542,0,100
11-06-07 19:00,0,127.9757,0,0,17.73733,721.5048,110.2384,127.9757,0,0,0,0,100
11-06-07 20:00,0,155.5077,0,0,17.53184,887.0019,137.9759,155.5077,0,0,0,0,100
11-06-07 21:00,0,58.89816,0,0,15.20668,387.3176,43.69147,58.89816,0,0,0,0,100
11-06-07 22:00,0,41.07539,0,0,51.12354,80.34536,1.78E-15,41.07539,10.04815,0,0,11.16461,99.02407
11-06-07 23:00,0,39.54005,0,0,24.21326,163.2991,0,39.54005,0,13.79411,13.79411,0,99.79577
12-06-07 0:00,0,16.24222,0,0,27.88526,58.24662,1.78E-15,16.24222,11.64304,0,0,12.93671,98.66494
12-06-07 1:00,0,13.35682,0,0,22.04456,60.59012,1.78E-15,13.35682,8.687733,0,0,9.653036,97.82114
12-06-07 2:00,0,0,0,0,20.48555,0,3.55E-15,0,20.48555,0,0,22.76172,95.83147
12-06-07 3:00,0,1.756432,0,0,25.53567,6.87835,0,1.756432,23.77923,0,0,26.42137,93.52191
12-06-07 4:00,0,12.43749,0,0,24.92937,49.89091,1.78E-15,12.43749,12.49188,0,0,13.87987,92.30864
12-06-07 5:00,1.554335,15.37649,0,0,13.92381,121.5962,0,16.93082,0,1.307407,2.861742,0,92.46873
12-06-07 6:00,11.28846,39.85938,0,0,7.35019,695.8711,0,51.14785,0,29.25827,40.54674,0,94.73708
12-06-07 7:00,18.46645,31.37576,0,0,10.31371,483.2615,0,49.84221,0,18.95584,37.42229,0,96.83064
12-06-07 8:00,21.31322,13.90096,0,0,12.69571,277.3706,-2.22E-16,35.21419,0,1.084722,22.39795,0,98.08368
12-06-07 9:00,27.48544,0.7540147,0,0,13.96028,202.2843,0,28.23945,13.20626,0,12.81181,0,98.80042
12-06-07 10:00,45.52359,18.85209,0,0,13.69349,470.119,29.23978,64.37568,0,0,21.44241,0,100
12-06-07 11:00,42.53722,12.01343,0,0,19.09328,285.7061,34.67072,54.55065,7.07985,0,0,0,100
12-06-07 12:00,40.42966,13.38197,0,0,8.64357,622.5627,45.16807,53.81164,0,0,0,0,100
12-06-07 13:00,22.67149,10.05935,0,0,7.297844,448.5001,25.43299,32.73083,0,0,0,0,100
12-06-07 14:00,33.19355,1.504768,0,0,12.40239,279.7712,21.08508,34.69831,10.89762,0,0,0,100
12-06-07 15:00,21.7543,14.37549,0,0,12.26101,294.6723,23.86879,36.1298,0,0,0,0,100
12-06-07 16:00,20.47075,17.34245,0,0,19.57402,193.1805,17.99122,37.81319,2.231575,0,0,0,100
12-06-07 17:00,10.45985,24.25242,0,0,13.57885,255.6348,21.13342,34.71227,0,0,0,0,100
12-06-07 18:00,1.384994,12.35783,0,0,20.9812,65.50065,1.78E-15,13.74283,8.623374,0,0,8.196533,99.28352
12-06-07 19:00,0,60.77359,0,0,19.47741,312.021,27.0661,60.77359,0,12.80708,12.80708,0,100
12-06-07 20:00,0,58.98776,0,0,13.79867,427.4889,45.18909,58.98776,0,0,0,0,100
12-06-07 21:00,0,14.53175,0,0,16.68681,87.08525,0,14.53175,2.155059,0,0,2.394511,99.79069
12-06-07 22:00,0,22.09521,0,0,33.0632,66.82722,0,22.09521,10.96798,0,0,12.18665,98.72542
12-06-07 23:00,0,15.57575,0,0,29.11882,53.49032,0,15.57575,13.54307,0,0,15.04785,97.41005
13-06-07 0:00,0,7.841242,0,0,19.48096,40.2508,0,7.841242,11.63972,0,0,12.93302,96.27954
13-06-07 1:00,0,4.722689,0,0,26.2043,18.02257,0,4.722689,21.48161,0,0,23.86846,94.19313
13-06-07 2:00,0,11.71186,0,0,19.29371,60.703,0,11.71186,7.581849,0,0,8.424277,93.45674
13-06-07 3:00,0,5.65215,0,0,17.59422,32.12504,0,5.65215,11.94207,0,0,13.26897,92.29687
13-06-07 4:00,0,2.045686,0,0,23.78151,8.602002,3.55E-15,2.045686,21.73583,0,0,24.15092,90.18577
13-06-07 5:00,1.025934,1.114677,0,0,8.503446,25.17345,0,2.14061,7.388769,0,0,7.183809,89.55782
13-06-07 6:00,11.29753,28.2257,0,0,7.192348,549.5178,0,39.52324,0,18.93002,30.22755,0,91.24887
13-06-07 7:00,23.51161,61.43589,0,0,7.144163,1189.048,11.32876,84.94749,0,38.66667,62.17828,0,94.72738
13-06-07 8:00,24.38785,80.12132,0,0,12.51654,834.9683,24.64182,104.5092,0,38.66667,63.05452,0,98.25491
13-06-07 9:00,40.85574,101.4926,0,0,7.309504,1947.441,103.8453,142.3483,0,0,31.19351,0,100
13-06-07 10:00,57.33519,150.0078,0,0,10.29481,2014.054,197.0482,207.343,0,0,0,0,100
13-06-07 11:00,49.76895,177.7855,0,0,17.58107,1294.315,209.9734,227.5545,0,0,0,0,100
13-06-07 12:00,52.2424,168.2878,0,0,6.267671,3518.535,214.2625,220.5302,0,0,0,0,100
13-06-07 13:00,44.33103,86.74204,0,0,8.169297,1604.459,122.9038,131.0731,0,0,0,0,100
13-06-07 14:00,44.72089,139.0608,0,0,10.61083,1732.021,173.1709,183.7817,0,0,0,0,100
13-06-07 15:00,43.90331,145.5142,0,0,16.54085,1145.15,172.8766,189.4175,0,0,0,0,100
13-06-07 16:00,26.86903,136.0007,0,0,15.68343,1038.483,147.1863,162.8698,0,0,0,0,100
13-06-07 17:00,10.50499,115.8871,0,0,14.33747,881.5509,112.0546,126.3921,0,0,0,0,100
13-06-07 18:00,1.417248,126.5898,0,0,8.497624,1506.386,119.5094,128.007,0,0,0,0,100
13-06-07 19:00,0,131.474,0,0,11.51357,1141.905,119.9605,131.474,0,0,0,0,100
13-06-07 20:00,0,94.53796,0,0,14.08455,671.2173,80.4534,94.53796,0,0,0,0,100
13-06-07 21:00,0,60.41907,0,0,11.22115,538.4394,49.19792,60.41907,0,0,0,0,100
13-06-07 22:00,0,55.11109,0,0,30.25677,182.1446,24.85431,55.11109,0,0,0,0,100
13-06-07 23:00,0,40.57243,0,0,17.7686,228.3378,22.80383,40.57243,0,0,0,0,100
14-06-07 0:00,0,1.143011,0,0,28.37791,4.02782,0,1.143011,27.2349,0,0,30.261,97.3548
14-06-07 1:00,0,2.046741,0,0,25.06915,8.164378,0,2.046741,23.02242,0,0,25.58046,95.11874
14-06-07 2:00,0,13.03164,0,0,16.76021,77.75347,0,13.03164,3.728564,0,0,4.142849,94.75661
14-06-07 3:00,0,15.09375,0,0,26.41778,57.13482,1.78E-15,15.09375,11.32403,0,0,12.58225,93.65676
14-06-07 4:00,0,9.774629,0,0,17.4998,55.85566,0,9.774629,7.725169,0,0,8.583522,92.90646
14-06-07 5:00,0.7612633,10.15552,0,0,17.05461,64.01074,8.88E-16,10.91679,6.899092,0,0,6.904394,92.30292
14-06-07 6:00,12.10295,16.94044,0,0,5.851315,496.3566,0,29.04339,0,9.980213,22.08316,0,93.53835
14-06-07 7:00,29.17316,0,0,0,11.07506,263.4131,0,29.17316,11.07506,0,16.86753,0,94.48199
14-06-07 8:00,47.99112,0,0,0,14.86533,322.8392,0,47.99112,14.86533,0,31.47408,0,96.24277
14-06-07 9:00,60.19657,0.6268538,0,0,12.5012,486.5405,0,60.82342,11.87435,0,47.00285,0,98.87231
14-06-07 10:00,73.03795,8.559399,0,0,17.20559,474.249,43.27357,81.59735,8.646194,0,20.1575,0,100
14-06-07 11:00,71.95636,0,0,0,17.08145,421.2545,52.97698,71.95636,17.08145,0,0,0,100
14-06-07 12:00,76.50732,0.595435,0,0,13.95915,552.3456,61.65875,77.10276,13.36372,0,0,0,100
14-06-07 13:00,69.81915,0.2603844,0,0,10.57756,662.5305,58.35563,70.07954,10.31717,0,0,0,100
14-06-07 14:00,51.78702,0.2125841,0,0,15.81263,328.8485,34.45364,51.99961,15.60005,0,0,0,100
14-06-07 15:00,41.69024,7.938479,0,0,15.6045,318.0411,33.17244,49.62872,7.666021,0,0,0,100
14-06-07 16:00,24.57123,16.65274,0,0,16.14062,255.4051,25.08335,41.22397,0,0,0,0,100
14-06-07 17:00,10.41043,21.17975,0,0,13.05456,241.9858,18.53563,31.59019,0,0,0,0,100
14-06-07 18:00,0.7336842,9.410587,0,0,19.11805,53.06123,1.78E-15,10.14427,9.707461,0,0,10.05238,99.12129
14-06-07 19:00,0,1.588467,0,0,13.98257,11.36034,0,1.588467,12.3941,0,0,13.77122,97.91751
14-06-07 20:00,0,1.84364,0,0,10.075,18.29917,0,1.84364,8.231357,0,0,9.145952,97.11804
14-06-07 21:00,0,0,0,0,19.42318,0,0,0,19.42318,0,0,21.58131,95.23156
14-06-07 22:00,0,0,0,0,27.92739,0,3.55E-15,0,27.92739,0,0,31.03043,92.5191
14-06-07 23:00,0,0,0,0,20.947,0,3.55E-15,0,20.947,0,0,23.27445,90.48463
15-06-07 0:00,0,0,0,0,24.91142,0,3.55E-15,0,24.91142,0,0,27.67936,88.06509
15-06-07 1:00,0,0,0,0,16.54366,0,0,0,16.54366,0,0,18.38184,86.45829
15-06-07 2:00,0,0,0,0,22.89349,0,0,0,22.89349,0,0,25.43721,84.23476
15-06-07 3:00,0,0,0,0,22.80695,0,0,0,22.80695,0,0,25.34105,82.01963
15-06-07 4:00,0,0,0,0,23.80546,0,0,0,23.80546,0,0,26.45051,79.70752
15-06-07 5:00,0.9969715,0,0,0,16.77872,5.941879,0,0.9969715,16.77872,0,0,17.64606,78.16502
15-06-07 6:00,11.81029,0,0,0,5.771429,204.6337,0,11.81029,5.771429,0,5.397588,0,78.46699
15-06-07 7:00,28.81635,0,0,0,11.03959,261.0273,0,28.81635,11.03959,0,16.55014,0,79.39288
15-06-07 8:00,36.35053,0,0,0,13.73829,264.5928,0,36.35053,13.73829,0,21.08576,0,80.57249
15-06-07 9:00,57.22403,0,0,0,14.57018,392.7477,0,57.22403,14.57018,0,41.03494,0,82.86816
15-06-07 10:00,63.07676,0.698942,0,0,13.57175,469.9152,0,63.7757,12.8728,0,48.77364,0,85.59676
15-06-07 11:00,53.6349,0.9357131,0,0,13.25,411.8537,0,54.57061,12.31429,0,39.95235,0,87.83186
15-06-07 12:00,70.66441,0,0,0,13.93349,507.1549,0,70.66441,13.93349,0,55.18275,0,90.91901
15-06-07 13:00,62.39264,3.192294,0,0,11.83919,553.9649,0,65.58494,8.646893,0,52.78498,0,93.87202
15-06-07 14:00,57.91393,29.28486,0,0,13.69195,636.8616,0,87.1988,0,14.03362,71.94756,0,97.89706
15-06-07 15:00,35.64085,105.5689,0,0,16.94743,833.222,86.45578,141.2097,0,1.9491,37.58995,0,100
15-06-07 16:00,23.59966,172.9479,0,0,16.11674,1219.524,180.4309,196.5476,0,0,0,0,100
15-06-07 17:00,10.59771,64.89364,0,0,20.42177,369.6611,55.06958,75.49135,0,0,0,0,100
15-06-07 18:00,1.162658,46.18337,0,0,13.9094,340.3886,33.43663,47.34603,0,0,0,0,100
15-06-07 19:00,0,17.26368,0,0,18.95276,91.08797,2.22E-16,17.26368,1.689076,0,0,1.876751,99.83595
15-06-07 20:00,0,3.236823,0,0,14.71109,22.0026,0,3.236823,11.47427,0,0,12.74919,98.7215
15-06-07 21:00,0,0.1432259,0,0,14.9221,0.9598244,0,0.1432259,14.77887,0,0,16.42097,97.28611
15-06-07 22:00,0,0,19.75,7.900105,43.47011,0,0,0,23.72011,0,0,26.35567,94.98228
15-06-07 23:00,0,0,0,0,32.64263,0,7.11E-15,0,32.64263,0,0,36.26958,91.81187
16-06-07 0:00,0,0,0,0,31.76896,0,7.11E-15,0,31.76896,0,0,35.29884,88.7263
